Date,DHI,DNI,GHI,Horizontal UVI<400nm,Solar Zenith,Cloud Type,Relative Humidity,Temperature,Precipitable Water,SOLAR
2018-06-05 21:00:00,0,0,0,0.0,112.59,0,32.7,21.8,1.3,0
2018-06-05 22:00:00,0,0,0,0.0,118.64,0,36.23,20.6,1.3,0
2018-06-05 23:00:00,0,0,0,0.0,121.77,0,38.94,19.8,1.3,0
2018-06-06 00:00:00,0,0,0,0.0,121.52,0,40.81,19.2,1.3,0
2018-06-06 01:00:00,0,0,0,0.0,117.92,0,43.67,18.6,1.3,0
2018-06-06 02:00:00,0,0,0,0.0,111.51,0,48.25,17.8,1.4,0
2018-06-06 03:00:00,0,0,0,0.0,103.0,0,52.95,17.1,1.4,0
2018-06-06 04:00:00,0,0,0,0.0,93.03,0,55.21,17.2,1.5,0
2018-06-06 05:00:00,47,321,92,0.0,81.96,0,51.1,19.1,1.5,18
2018-06-06 06:00:00,86,585,282,14.3848,70.4,0,43.05,22.0,1.6,1624
2018-06-06 07:00:00,112,718,488,27.1497,58.39,0,35.73,24.5,1.7,5672
2018-06-06 08:00:00,129,798,682,39.91,46.18,0,30.3,26.8,1.7,8473
2018-06-06 09:00:00,140,848,843,50.7822,34.02,0,25.42,29.1,1.7,9410
2018-06-06 10:00:00,150,872,956,58.515,22.49,0,20.95,31.2,1.7,10051
2018-06-06 11:00:00,166,865,1006,62.0045,13.75,0,18.36,32.7,1.8,10522
2018-06-06 12:00:00,165,865,1002,61.7268,14.59,0,16.97,33.6,1.8,10569
2018-06-06 13:00:00,152,864,941,57.5038,24.01,0,15.83,34.0,1.8,10525
2018-06-06 14:00:00,153,816,816,49.0021,35.7,0,15.05,33.8,1.7,10227
2018-06-06 15:00:00,145,750,648,37.714,47.88,0,14.35,33.6,1.7,9788
2018-06-06 16:00:00,129,642,449,24.7437,60.07,0,15.24,31.6,1.6,9212
2018-06-06 17:00:00,98,474,244,12.2612,72.03,0,17.01,29.2,1.5,7775
2018-06-06 18:00:00,44,174,64,0.0,83.49,0,22.48,25.8,1.4,4508
2018-06-06 19:00:00,0,0,0,0.0,94.45,0,29.24,22.9,1.4,934
2018-06-06 20:00:00,0,0,0,0.0,104.24,0,35.15,21.0,1.4,70
2018-06-06 21:00:00,0,0,0,0.0,112.48,0,40.45,19.7,1.5,51
2018-06-06 22:00:00,0,0,0,0.0,118.53,0,44.53,18.7,1.5,44
2018-06-06 23:00:00,0,0,0,0.0,121.67,0,48.22,17.8,1.6,46
2018-06-07 00:00:00,0,0,0,0.0,121.43,0,51.48,17.0,1.6,0
2018-06-07 01:00:00,0,0,0,0.0,117.85,0,55.19,16.2,1.6,0
2018-06-07 02:00:00,0,0,0,0.0,111.45,0,58.98,15.5,1.6,0
2018-06-07 03:00:00,0,0,0,0.0,102.96,0,62.68,14.8,1.6,0
2018-06-07 04:00:00,0,0,0,0.0,93.0,0,62.2,15.1,1.6,0
2018-06-07 05:00:00,54,183,80,0.0,81.94,0,56.22,16.8,1.6,0
2018-06-07 06:00:00,112,455,265,13.5188,70.39,0,48.11,19.1,1.5,1513
2018-06-07 07:00:00,148,618,472,26.261,58.38,0,41.65,21.4,1.5,5410
2018-06-07 08:00:00,170,715,665,38.9164,46.17,0,35.64,23.7,1.5,8310
2018-06-07 09:00:00,162,817,839,50.5422,34.01,0,30.03,26.0,1.5,9511
2018-06-07 10:00:00,133,905,969,59.3119,22.47,0,24.93,28.1,1.5,10205
2018-06-07 11:00:00,133,923,1030,63.4864,13.68,0,21.1,29.8,1.4,10543
2018-06-07 12:00:00,140,913,1024,63.086,14.49,0,18.45,31.1,1.4,10565
2018-06-07 13:00:00,145,885,954,58.304,23.92,0,16.65,31.8,1.4,10518
2018-06-07 14:00:00,140,854,834,50.0917,35.61,0,15.59,31.9,1.3,10585
2018-06-07 15:00:00,129,798,665,38.715,47.79,0,14.88,31.8,1.3,10244
2018-06-07 16:00:00,113,704,465,25.6375,59.99,0,15.56,30.4,1.3,9524
2018-06-07 17:00:00,87,545,256,12.875,71.94,0,17.38,28.3,1.2,8009
2018-06-07 18:00:00,43,233,70,0.0,83.4,0,23.64,24.8,1.2,4734
2018-06-07 19:00:00,0,0,0,0.0,94.36,0,29.76,22.3,1.2,1073
2018-06-07 20:00:00,0,0,0,0.0,104.14,0,31.48,21.4,1.2,89
2018-06-07 21:00:00,0,0,0,0.0,112.38,0,33.01,20.5,1.2,1
2018-06-07 22:00:00,0,0,0,0.0,118.42,0,34.52,19.6,1.2,0
2018-06-07 23:00:00,0,0,0,0.0,121.57,0,36.01,18.6,1.2,0
2018-06-08 00:00:00,0,0,0,0.0,121.34,0,36.84,17.7,1.3,0
2018-06-08 01:00:00,0,0,0,0.0,117.78,0,37.32,16.9,1.3,0
2018-06-08 02:00:00,0,0,0,0.0,111.4,0,37.47,16.2,1.3,0
2018-06-08 03:00:00,0,0,0,0.0,102.92,0,37.06,15.8,1.4,0
2018-06-08 04:00:00,0,0,0,0.0,92.97,0,35.06,16.4,1.4,0
2018-06-08 05:00:00,50,300,92,0.0,81.92,0,30.81,19.0,1.5,1
2018-06-08 06:00:00,86,587,283,14.4384,70.38,0,26.42,21.9,1.5,1627
2018-06-08 07:00:00,107,736,493,27.4294,58.38,0,24.73,24.3,1.5,5687
2018-06-08 08:00:00,121,820,689,40.3209,46.17,0,21.92,26.8,1.5,8510
2018-06-08 09:00:00,129,872,852,51.3253,34.01,0,19.29,29.2,1.5,9699
2018-06-08 10:00:00,134,902,968,59.2525,22.44,0,16.98,31.5,1.5,10331
2018-06-08 11:00:00,136,915,1025,63.1804,13.62,0,15.13,33.4,1.5,10612
2018-06-08 12:00:00,138,911,1020,62.8434,14.39,0,13.83,34.8,1.5,10725
2018-06-08 13:00:00,136,894,954,58.3098,23.83,0,13.2,35.4,1.5,10700
2018-06-08 14:00:00,128,867,834,50.0994,35.53,0,12.91,35.4,1.4,10553
2018-06-08 15:00:00,118,817,668,38.9,47.71,0,12.7,35.2,1.4,10133
2018-06-08 16:00:00,102,736,471,25.9805,59.91,0,13.39,33.5,1.3,9393
2018-06-08 17:00:00,79,588,262,13.1866,71.86,0,14.85,30.8,1.2,7916
2018-06-08 18:00:00,41,284,74,0.0,83.31,0,20.99,26.9,1.2,4680
2018-06-08 19:00:00,0,0,0,0.0,94.27,0,25.49,24.1,1.1,954
2018-06-08 20:00:00,0,0,0,0.0,104.05,0,26.49,22.9,1.2,12
2018-06-08 21:00:00,0,0,0,0.0,112.28,0,27.64,21.9,1.3,0
2018-06-08 22:00:00,0,0,0,0.0,118.33,0,30.25,21.0,1.4,0
2018-06-08 23:00:00,0,0,0,0.0,121.48,0,35.53,20.0,1.5,0
2018-06-09 00:00:00,0,0,0,0.0,121.26,0,41.87,19.0,1.6,0
2018-06-09 01:00:00,0,0,0,0.0,117.71,0,47.54,18.2,1.6,0
2018-06-09 02:00:00,0,0,0,0.0,111.35,0,52.08,17.5,1.6,0
2018-06-09 03:00:00,0,0,0,0.0,102.89,0,56.16,16.8,1.6,0
2018-06-09 04:00:00,0,0,0,0.0,92.95,0,55.83,17.3,1.6,0
2018-06-09 05:00:00,44,373,96,0.0,81.91,0,50.24,19.4,1.6,0
2018-06-09 06:00:00,74,644,290,14.7969,70.37,0,44.14,21.7,1.6,1706
2018-06-09 07:00:00,92,778,500,27.8188,58.38,0,37.9,24.0,1.6,5579
2018-06-09 08:00:00,104,852,694,40.6135,46.17,0,32.12,26.4,1.7,8598
2018-06-09 09:00:00,111,897,855,51.506,34.01,0,27.49,28.8,1.7,9723
2018-06-09 10:00:00,117,921,968,59.2531,22.43,0,24.35,30.8,1.8,10172
2018-06-09 11:00:00,119,930,1023,63.0593,13.56,0,22.12,32.4,1.9,9680
2018-06-09 12:00:00,119,927,1017,62.6624,14.29,0,20.63,33.4,2.0,9979
2018-06-09 13:00:00,115,914,952,58.1926,23.75,0,19.76,33.8,2.0,10106
2018-06-09 14:00:00,113,882,831,49.9269,35.45,0,19.61,33.6,2.0,9686
2018-06-09 15:00:00,107,825,663,38.6177,47.64,0,19.49,33.4,2.0,9325
2018-06-09 16:00:00,115,640,437,24.1162,59.83,7,21.5,31.4,1.9,8574
2018-06-09 17:00:00,78,556,252,12.6927,71.78,7,24.16,29.2,1.8,6982
2018-06-09 18:00:00,42,274,74,0.0,83.23,0,28.18,26.4,1.8,3806
2018-06-09 19:00:00,0,0,0,0.0,94.18,0,31.33,23.8,1.6,657
2018-06-09 20:00:00,0,0,0,0.0,103.96,0,31.49,21.7,1.5,0
2018-06-09 21:00:00,0,0,0,0.0,112.19,0,30.61,19.9,1.4,0
2018-06-09 22:00:00,0,0,0,0.0,118.24,0,31.02,18.3,1.4,0
2018-06-09 23:00:00,0,0,0,0.0,121.39,0,33.57,16.9,1.4,0
2018-06-10 00:00:00,0,0,0,0.0,121.19,0,38.36,15.7,1.4,0
2018-06-10 01:00:00,0,0,0,0.0,117.66,0,44.47,14.7,1.3,0
2018-06-10 02:00:00,0,0,0,0.0,111.31,0,50.83,14.0,1.3,0
2018-06-10 03:00:00,0,0,0,0.0,102.86,0,57.04,13.5,1.3,0
2018-06-10 04:00:00,0,0,0,0.0,92.94,0,58.93,13.9,1.4,0
2018-06-10 05:00:00,48,325,94,0.0,81.9,0,55.43,15.4,1.6,2
2018-06-10 06:00:00,86,581,281,14.3376,70.37,0,47.96,17.5,1.7,1551
2018-06-10 07:00:00,104,738,491,27.3181,58.38,0,39.62,19.9,1.8,4892
2018-06-10 08:00:00,118,817,684,40.0283,46.17,0,31.97,22.6,1.9,6852
2018-06-10 09:00:00,122,875,847,51.0241,34.01,0,24.48,25.2,1.9,7674
2018-06-10 10:00:00,121,910,962,58.8865,22.42,0,18.78,27.4,2.0,8645
2018-06-10 11:00:00,138,900,1013,62.4446,13.51,0,15.21,29.2,2.0,9422
2018-06-10 12:00:00,184,834,993,61.187,14.2,0,13.02,30.4,1.9,10062
2018-06-10 13:00:00,143,875,944,57.7087,23.67,0,11.75,31.1,1.9,10006
2018-06-10 14:00:00,133,851,827,49.6941,35.37,0,11.2,31.2,1.8,10135
2018-06-10 15:00:00,121,804,664,38.6862,47.56,0,10.92,31.1,1.7,9283
2018-06-10 16:00:00,103,726,469,25.8942,59.75,0,11.63,29.7,1.6,9175
2018-06-10 17:00:00,81,573,261,13.1557,71.7,0,13.02,27.7,1.5,8039
2018-06-10 18:00:00,43,257,74,0.0,83.15,0,16.98,24.3,1.5,4945
2018-06-10 19:00:00,0,0,0,0.0,94.1,0,21.49,21.9,1.5,1117
2018-06-10 20:00:00,0,0,0,0.0,103.87,0,22.39,21.0,1.6,75
2018-06-10 21:00:00,0,0,0,0.0,112.11,0,23.95,20.0,1.6,64
2018-06-10 22:00:00,0,0,0,0.0,118.15,0,26.08,18.9,1.7,65
2018-06-10 23:00:00,0,0,0,0.0,121.32,0,28.87,17.8,1.7,65
2018-06-11 00:00:00,0,0,0,0.0,121.12,0,31.95,16.9,1.8,66
2018-06-11 01:00:00,0,0,0,0.0,117.61,0,35.41,16.2,1.9,66
2018-06-11 02:00:00,0,0,0,0.0,111.28,0,39.05,15.7,2.0,66
2018-06-11 03:00:00,0,0,0,0.0,102.84,0,43.12,15.2,2.1,0
2018-06-11 04:00:00,0,0,0,0.0,92.93,0,43.63,16.0,2.2,0
2018-06-11 05:00:00,44,347,93,0.0,81.9,0,40.51,18.1,2.3,0
2018-06-11 06:00:00,75,620,283,14.4384,70.38,0,36.84,20.5,2.3,1747
2018-06-11 07:00:00,93,755,489,27.2054,58.39,0,32.35,23.0,2.3,5840
2018-06-11 08:00:00,106,830,681,39.8515,46.18,0,27.71,25.7,2.3,8558
2018-06-11 09:00:00,116,873,840,50.6024,34.01,0,23.04,28.7,2.3,9589
2018-06-11 10:00:00,125,897,954,58.3974,22.41,0,19.03,31.5,2.2,10187
2018-06-11 11:00:00,128,908,1011,62.3231,13.46,0,15.99,33.8,2.2,10481
2018-06-11 12:00:00,125,912,1009,62.1759,14.12,0,14.16,35.4,2.2,10527
2018-06-11 13:00:00,118,905,947,57.8971,23.59,0,13.19,36.3,2.2,10521
2018-06-11 14:00:00,112,878,829,49.821,35.3,0,13.11,36.3,2.1,10414
2018-06-11 15:00:00,103,831,665,38.7533,47.49,0,13.31,36.2,2.1,10027
2018-06-11 16:00:00,89,752,469,25.9047,59.68,0,15.16,34.2,2.1,9315
2018-06-11 17:00:00,70,610,262,13.2159,71.62,0,18.0,31.7,2.1,7893
2018-06-11 18:00:00,39,316,77,0.0,83.08,0,24.39,28.0,2.1,4792
2018-06-11 19:00:00,0,0,0,0.0,94.02,0,30.05,25.3,2.1,1012
2018-06-11 20:00:00,0,0,0,0.0,103.79,0,32.05,24.3,2.1,3
2018-06-11 21:00:00,0,0,0,0.0,112.02,0,33.32,23.6,2.1,0
2018-06-11 22:00:00,0,0,0,0.0,118.07,0,34.06,23.1,2.0,0
2018-06-11 23:00:00,0,0,0,0.0,121.25,0,34.91,22.5,2.0,0
2018-06-12 00:00:00,0,0,0,0.0,121.07,0,35.84,21.8,2.0,0
2018-06-12 01:00:00,0,0,0,0.0,117.56,0,36.64,21.2,2.0,0
2018-06-12 02:00:00,0,0,0,0.0,111.25,0,37.9,20.6,2.0,0
2018-06-12 03:00:00,0,0,0,0.0,102.82,0,39.39,20.1,2.0,0
2018-06-12 04:00:00,0,0,0,0.0,92.92,0,38.78,20.6,2.0,0
2018-06-12 05:00:00,44,353,94,0.0,81.91,0,34.68,22.9,2.0,0
2018-06-12 06:00:00,75,623,284,14.4881,70.39,0,29.3,26.1,2.0,1653
2018-06-12 07:00:00,95,756,491,27.3151,58.4,0,24.81,29.2,2.0,5573
2018-06-12 08:00:00,110,830,684,40.0246,46.2,0,20.82,32.3,2.0,8272
2018-06-12 09:00:00,116,882,847,51.0223,34.03,0,17.28,35.2,2.0,9432
2018-06-12 10:00:00,117,914,962,58.8871,22.41,0,14.61,37.6,2.0,10060
2018-06-12 11:00:00,120,925,1020,62.879,13.43,0,12.79,39.4,2.0,10423
2018-06-12 12:00:00,123,921,1016,62.6102,14.04,0,11.71,40.5,2.0,10505
2018-06-12 13:00:00,121,905,951,58.1467,23.51,0,11.12,41.0,2.0,10478
2018-06-12 14:00:00,115,878,832,50.0079,35.23,0,11.06,40.8,2.0,10206
2018-06-12 15:00:00,105,830,667,38.8788,47.42,0,11.12,40.6,2.0,9677
2018-06-12 16:00:00,91,751,471,26.0257,59.61,0,12.33,38.7,2.0,8850
2018-06-12 17:00:00,72,610,265,13.3759,71.55,0,14.61,35.9,2.0,7333
2018-06-12 18:00:00,40,324,79,0.0,83.0,0,20.97,32.0,1.9,4346
2018-06-12 19:00:00,0,0,0,0.0,93.94,0,24.01,29.4,1.9,957
2018-06-12 20:00:00,0,0,0,0.0,103.71,0,24.44,28.2,1.8,0
2018-06-12 21:00:00,0,0,0,0.0,111.95,0,24.87,27.1,1.7,0
2018-06-12 22:00:00,0,0,0,0.0,118.0,0,24.49,26.4,1.7,0
2018-06-12 23:00:00,0,0,0,0.0,121.18,0,23.54,25.9,1.6,0
2018-06-13 00:00:00,0,0,0,0.0,121.01,0,22.72,25.4,1.6,0
2018-06-13 01:00:00,0,0,0,0.0,117.52,0,22.87,24.8,1.5,0
2018-06-13 02:00:00,0,0,0,0.0,111.23,0,24.03,24.2,1.5,0
2018-06-13 03:00:00,0,0,0,0.0,102.81,0,25.19,23.7,1.5,0
2018-06-13 04:00:00,0,0,0,0.0,92.92,0,25.18,24.0,1.5,0
2018-06-13 05:00:00,42,390,97,0.0,81.91,0,23.17,26.3,1.5,2
2018-06-13 06:00:00,71,657,291,14.8438,70.4,0,18.79,29.7,1.6,1564
2018-06-13 07:00:00,89,785,500,27.8128,58.42,0,15.03,33.1,1.6,5524
2018-06-13 08:00:00,101,858,695,40.6657,46.22,0,13.1,36.0,1.6,8336
2018-06-13 09:00:00,112,898,856,51.5635,34.04,0,11.94,38.2,1.6,9355
2018-06-13 10:00:00,120,920,970,59.3762,22.42,0,10.98,39.8,1.6,10103
2018-06-13 11:00:00,123,930,1028,63.3732,13.4,0,10.24,41.0,1.6,10330
2018-06-13 12:00:00,123,930,1025,63.1674,13.97,0,9.72,41.8,1.6,10388
2018-06-13 13:00:00,119,916,959,58.6402,23.44,0,9.61,42.0,1.7,10102
2018-06-13 14:00:00,114,887,839,50.4353,35.16,0,9.86,41.7,1.7,9965
2018-06-13 15:00:00,105,837,672,39.1792,47.35,0,10.17,41.4,1.8,9736
2018-06-13 16:00:00,92,753,474,26.202,59.54,0,11.7,39.2,1.8,8849
2018-06-13 17:00:00,73,608,266,13.4351,71.48,0,13.89,36.6,1.9,7515
2018-06-13 18:00:00,40,319,79,0.0,82.93,0,18.92,32.7,1.9,4553
2018-06-13 19:00:00,0,0,0,0.0,93.87,0,22.9,29.7,1.9,999
2018-06-13 20:00:00,0,0,0,0.0,103.64,0,24.75,28.1,1.9,0
2018-06-13 21:00:00,0,0,0,0.0,111.88,0,26.16,27.0,1.8,0
2018-06-13 22:00:00,0,0,0,0.0,117.94,0,26.95,26.3,1.8,0
2018-06-13 23:00:00,0,0,0,0.0,121.12,0,26.95,25.9,1.8,0
2018-06-14 00:00:00,0,0,0,0.0,120.97,0,26.97,25.4,1.7,0
2018-06-14 01:00:00,0,0,0,0.0,117.49,0,28.45,24.5,1.6,0
2018-06-14 02:00:00,0,0,0,0.0,111.21,0,30.19,23.7,1.5,0
2018-06-14 03:00:00,0,0,0,0.0,102.81,0,31.67,23.0,1.5,0
2018-06-14 04:00:00,0,0,0,0.0,92.92,0,31.33,23.2,1.4,0
2018-06-14 05:00:00,42,392,97,0.0,81.92,0,28.35,25.2,1.4,0
2018-06-14 06:00:00,71,663,293,14.9445,70.41,0,23.14,28.5,1.3,1396
2018-06-14 07:00:00,88,794,504,28.0322,58.44,0,18.04,32.1,1.3,5176
2018-06-14 08:00:00,100,868,700,40.9557,46.24,0,14.32,35.1,1.3,7875
2018-06-14 09:00:00,105,915,863,51.9833,34.06,0,11.96,37.3,1.4,9395
2018-06-14 10:00:00,105,947,980,59.9877,22.43,0,10.44,39.0,1.4,9982
2018-06-14 11:00:00,109,953,1036,63.8675,13.37,0,9.55,40.2,1.5,9993
2018-06-14 12:00:00,112,947,1031,63.5395,13.91,0,9.07,41.0,1.5,10209
2018-06-14 13:00:00,113,927,964,58.9504,23.37,0,9.0,41.2,1.6,10130
2018-06-14 14:00:00,109,898,844,50.7426,35.09,0,9.29,40.8,1.6,10011
2018-06-14 15:00:00,101,849,677,39.4797,47.28,0,9.57,40.5,1.6,9944
2018-06-14 16:00:00,90,762,477,26.3784,59.47,0,10.93,38.4,1.7,8924
2018-06-14 17:00:00,71,619,268,13.5436,71.42,0,12.92,35.9,1.8,7428
2018-06-14 18:00:00,39,327,80,0.0,82.87,0,17.39,32.1,1.8,4555
2018-06-14 19:00:00,0,0,0,0.0,93.8,7,22.77,28.8,1.9,1191
2018-06-14 20:00:00,0,0,0,0.0,103.57,7,27.08,26.7,2.0,177
2018-06-14 21:00:00,0,0,0,0.0,111.81,0,30.52,25.3,2.0,0
2018-06-14 22:00:00,0,0,0,0.0,117.88,0,31.96,24.7,2.1,0
2018-06-14 23:00:00,0,0,0,0.0,121.07,0,32.58,24.3,2.1,0
2018-06-15 00:00:00,0,0,0,0.0,120.93,0,33.32,23.8,2.1,0
2018-06-15 01:00:00,0,0,0,0.0,117.47,0,34.37,23.2,2.0,0
2018-06-15 02:00:00,0,0,0,0.0,111.2,0,35.52,22.6,1.9,0
2018-06-15 03:00:00,0,0,0,0.0,102.81,0,36.69,22.0,1.9,0
2018-06-15 04:00:00,0,0,0,0.0,92.93,0,36.39,22.1,1.8,0
2018-06-15 05:00:00,41,383,95,0.0,81.94,0,33.07,23.8,1.8,0
2018-06-15 06:00:00,71,644,287,14.6358,70.43,0,27.01,26.9,1.7,1158
2018-06-15 07:00:00,90,774,495,27.5287,58.46,0,20.15,30.1,1.7,3802
2018-06-15 08:00:00,103,848,689,40.3096,46.26,0,15.49,32.8,1.7,5422
2018-06-15 09:00:00,112,891,850,51.1984,34.08,0,12.77,35.1,1.7,6892
2018-06-15 10:00:00,118,915,964,59.0077,22.44,0,11.0,36.9,1.8,7820
2018-06-15 11:00:00,121,926,1022,63.0051,13.35,0,9.79,38.2,1.8,7919
2018-06-15 12:00:00,120,927,1020,62.8638,13.85,0,9.07,39.0,1.8,7879
2018-06-15 13:00:00,115,918,958,58.5872,23.31,0,8.77,39.1,1.7,8129
2018-06-15 14:00:00,110,893,841,50.5679,35.03,0,8.76,38.6,1.7,6980
2018-06-15 15:00:00,101,848,677,39.4873,47.22,0,8.81,38.2,1.6,6309
2018-06-15 16:00:00,88,776,483,26.7194,59.41,0,10.13,35.6,1.5,6075
2018-06-15 17:00:00,70,642,275,13.9064,71.35,0,12.13,32.8,1.4,5417
2018-06-15 18:00:00,39,359,84,0.0,82.8,0,16.21,29.0,1.4,3636
2018-06-15 19:00:00,0,0,0,0.0,93.74,0,21.65,25.7,1.3,941
2018-06-15 20:00:00,0,0,0,0.0,103.51,0,26.11,23.6,1.3,0
2018-06-15 21:00:00,0,0,0,0.0,111.75,0,29.99,22.1,1.3,0
2018-06-15 22:00:00,0,0,0,0.0,117.82,0,32.38,21.2,1.3,0
2018-06-15 23:00:00,0,0,0,0.0,121.03,0,34.17,20.5,1.2,0
2018-06-16 00:00:00,0,0,0,0.0,120.9,0,36.55,19.6,1.3,0
2018-06-16 01:00:00,0,0,0,0.0,117.45,0,40.58,18.5,1.3,0
2018-06-16 02:00:00,0,0,0,0.0,111.19,0,45.74,17.5,1.4,0
2018-06-16 03:00:00,0,0,0,0.0,102.81,0,51.21,16.6,1.5,0
2018-06-16 04:00:00,0,0,0,0.0,92.95,0,53.3,16.7,1.6,0
2018-06-16 05:00:00,43,382,96,0.0,81.96,0,48.83,18.6,1.8,0
2018-06-16 06:00:00,71,648,288,14.6828,70.46,0,38.47,21.5,1.9,1210
2018-06-16 07:00:00,87,778,494,27.4686,58.49,0,29.66,24.3,1.9,4503
2018-06-16 08:00:00,99,850,686,40.1304,46.29,0,24.26,26.9,2.0,7242
2018-06-16 09:00:00,105,897,848,51.0752,34.11,0,20.19,29.4,2.0,8514
2018-06-16 10:00:00,109,923,962,58.8841,22.46,0,17.86,31.5,2.1,8989
2018-06-16 11:00:00,114,930,1019,62.8205,13.34,0,16.93,33.0,2.1,9608
2018-06-16 12:00:00,118,923,1014,62.4962,13.79,0,16.82,33.9,2.1,9692
2018-06-16 13:00:00,118,906,950,58.1017,23.25,0,17.48,34.0,2.2,9774
2018-06-16 14:00:00,116,873,831,49.9722,34.97,0,18.68,33.4,2.2,9650
2018-06-16 15:00:00,107,824,667,38.9116,47.16,0,19.72,33.0,2.2,9481
2018-06-16 16:00:00,94,743,473,26.1751,59.35,0,23.64,30.3,2.1,8657
2018-06-16 17:00:00,74,606,268,13.5599,71.29,0,28.4,27.6,2.1,7596
2018-06-16 18:00:00,41,322,82,0.0,82.74,0,35.55,24.4,2.0,4795
2018-06-16 19:00:00,0,0,0,0.0,93.68,0,43.21,21.8,1.9,1102
2018-06-16 20:00:00,0,0,0,0.0,103.45,0,49.75,20.0,1.8,0
2018-06-16 21:00:00,0,0,0,0.0,111.7,0,54.8,18.8,1.8,0
2018-06-16 22:00:00,0,0,0,0.0,117.77,0,58.92,17.8,1.7,0
2018-06-16 23:00:00,0,0,0,0.0,120.99,0,61.24,17.2,1.7,0
2018-06-17 00:00:00,0,0,0,0.0,120.87,0,63.11,16.7,1.7,0
2018-06-17 01:00:00,0,0,0,0.0,117.44,0,64.57,16.3,1.7,0
2018-06-17 02:00:00,0,0,0,0.0,111.19,0,65.91,16.0,1.7,0
2018-06-17 03:00:00,0,0,0,0.0,102.82,0,67.34,15.7,1.7,0
2018-06-17 04:00:00,0,0,0,0.0,92.96,0,67.16,15.8,1.7,0
2018-06-17 05:00:00,55,250,90,0.0,81.98,0,65.19,16.3,1.6,16
2018-06-17 06:00:00,102,525,277,14.1195,70.48,0,62.06,17.1,1.6,1570
2018-06-17 07:00:00,129,683,486,27.0193,58.52,0,56.36,18.7,1.5,5147
2018-06-17 08:00:00,192,287,390,22.8125,46.32,3,47.89,21.1,1.4,7153
2018-06-17 09:00:00,100,1,101,6.0829,34.14,3,39.12,23.7,1.4,8114
2018-06-17 10:00:00,232,722,899,55.0267,22.48,0,31.97,26.0,1.4,9183
2018-06-17 11:00:00,461,210,665,40.9967,13.34,3,26.57,27.9,1.4,9563
2018-06-17 12:00:00,166,850,992,61.142,13.74,0,23.37,29.1,1.5,9413
2018-06-17 13:00:00,129,907,963,58.9005,23.19,0,21.52,29.8,1.5,9333
2018-06-17 14:00:00,124,877,843,50.6996,34.91,0,20.67,29.9,1.5,9017
2018-06-17 15:00:00,114,828,678,39.561,47.1,0,20.58,29.7,1.5,9355
2018-06-17 16:00:00,100,747,481,26.6269,59.29,0,22.6,28.1,1.5,8794
2018-06-17 17:00:00,77,606,272,13.7686,71.24,0,25.56,26.3,1.5,7469
2018-06-17 18:00:00,43,319,84,0.0,82.69,0,31.52,23.5,1.5,4502
2018-06-17 19:00:00,0,0,0,0.0,93.62,0,38.81,20.9,1.6,1067
2018-06-17 20:00:00,0,0,0,0.0,103.4,0,44.92,19.1,1.6,9
2018-06-17 21:00:00,0,0,0,0.0,111.65,0,49.73,17.8,1.7,0
2018-06-17 22:00:00,0,0,0,0.0,117.73,0,53.33,16.9,1.7,0
2018-06-17 23:00:00,0,0,0,0.0,120.96,0,56.6,16.1,1.7,0
2018-06-18 00:00:00,0,0,0,0.0,120.86,0,59.63,15.4,1.7,0
2018-06-18 01:00:00,0,0,0,0.0,117.44,0,61.63,14.9,1.7,0
2018-06-18 02:00:00,0,0,0,0.0,111.2,0,62.96,14.5,1.6,0
2018-06-18 03:00:00,0,0,0,0.0,102.84,0,64.38,14.2,1.6,0
2018-06-18 04:00:00,0,0,0,0.0,92.99,0,63.33,14.7,1.5,0
2018-06-18 05:00:00,46,346,94,0.0,82.0,0,59.09,16.4,1.5,26
2018-06-18 06:00:00,78,625,287,14.6252,70.51,0,54.24,18.8,1.5,1646
2018-06-18 07:00:00,98,765,497,27.6263,58.55,0,46.76,21.4,1.5,5620
2018-06-18 08:00:00,110,842,691,40.4154,46.35,0,40.62,23.8,1.6,8323
2018-06-18 09:00:00,117,890,853,51.3707,34.17,0,34.92,26.1,1.6,9267
2018-06-18 10:00:00,119,919,968,59.2483,22.51,0,30.36,28.0,1.7,9968
2018-06-18 11:00:00,121,932,1028,63.3754,13.34,0,26.17,29.5,1.7,9966
2018-06-18 12:00:00,118,935,1026,63.2391,13.7,0,23.14,30.6,1.7,9975
2018-06-18 13:00:00,111,929,965,59.026,23.14,0,21.13,31.3,1.7,9806
2018-06-18 14:00:00,102,911,850,51.1253,34.86,0,20.13,31.5,1.6,10288
2018-06-18 15:00:00,93,870,686,40.0342,47.05,0,19.53,31.6,1.6,9920
2018-06-18 16:00:00,81,799,490,27.1328,59.24,0,20.93,30.3,1.6,9380
2018-06-18 17:00:00,64,669,280,14.1814,71.18,0,23.61,28.5,1.6,8109
2018-06-18 18:00:00,38,391,88,0.0,82.64,0,29.34,25.7,1.7,5296
2018-06-18 19:00:00,0,0,0,0.0,93.57,0,33.63,23.9,1.8,1364
2018-06-18 20:00:00,0,0,0,0.0,103.35,0,35.74,23.2,1.9,37
2018-06-18 21:00:00,0,0,0,0.0,111.61,0,39.12,22.0,2.0,0
2018-06-18 22:00:00,0,0,0,0.0,117.7,0,42.51,21.0,2.1,0
2018-06-18 23:00:00,0,0,0,0.0,120.94,0,45.64,20.3,2.2,0
2018-06-19 00:00:00,0,0,0,0.0,120.85,0,48.84,19.6,2.2,0
